"Kommun_code","Year","Kommun_name","Revenue","Index_market","Employee","Population","Population_University","Percent_University","CPI_index","Output","nation_Output","Productivity","AveOutput","AveEmployee","EmployeeIndex","SalesIndex","Infrast","Border","Laen_code","Patent"
114,2002,"Upplands Väsby",746,95,401,37444,3471,0.0926984296549514,272.8,273.460410557185,0.636571956102149,107.127898810713,236.679215415682,371.80276816609,107.852881778671,115.540526056293,0,0,1,1092
114,2003,"Upplands Väsby",777,96,416,37397,3541,0.094686739578041,278.1,279.395900755124,0.62705343107484,107.108059400831,241.45679592987,385.065743944637,108.033499874196,115.71258521805,0,0,1,1092
114,2004,"Upplands Väsby",852,99,561,37517,3635,0.0968894101340726,279.2,305.157593123209,0.628162204448897,86.594342204272,255.45552790474,406.671280276817,137.949254645701,119.456249636141,0,0,1,1021
114,2005,"Upplands Väsby",1006,110,588,37624,3772,0.100255156283223,280.4,358.773181169757,0.675913280515742,90.2717092511586,272.266756832799,402.813148788927,145.973387851872,131.772672265708,0,0,1,917
114,2006,"Upplands Väsby",1168,117,594,37848,3874,0.102356795603466,284.22,410.949264654141,0.697889490517439,99.1322821563162,292.125915423478,418.584775086505,141.906737978524,140.675387891694,0,0,1,934
114,2007,"Upplands Väsby",1430,133,679,38055,4004,0.10521613454211,290.51,492.237788716395,0.696518981133249,104.081183222296,308.23254510413,442.532871972318,153.434929471742,159.696890070483,0,0,1,970
114,2008,"Upplands Väsby",1547,142,747,38248,4098,0.107142857142857,300.61,514.620272113369,0.655862927670821,105.039635243921,302.904279176747,461.840830449827,161.74403620235,169.895345655742,0,0,1,919
114,2009,"Upplands Väsby",1398,126,795,38641,4229,0.109443337387749,299.66,466.528732563572,0.636977460813184,92.1270579449428,309.593086697796,486.034602076125,163.568601207427,150.690940014099,0,0,1,712
114,2010,"Upplands Väsby",1366,117,708,39289,4419,0.112474229428084,303.46,450.141699070718,0.657543944256305,96.6921474713709,319.814357911762,486.377162629758,145.566045118559,140.750935014279,0,0,1,800
114,2011,"Upplands Väsby",1299,109,685,40194,4700,0.116932875553565,311.43,417.108178402851,0.625833625330461,97.2969530746702,313.059736607348,500.228373702422,136.93745417318,133.235970528527,0,0,1,779
114,2012,"Upplands Väsby",1265,105,664,40723,4854,0.11919554060359,314.2,402.609802673456,0.622144281832325,97.4597182636598,312.277680008987,501.937716262976,132.287329380946,128.926858513189,0,0,1,828
115,2001,"Vallentuna",128,25,83,25643,2432,0.0948406972663105,267.1,47.9221265443654,0.634960354278071,90.9308769778656,229.66010682468,361.692041522491,22.9476987247558,20.8665436966589,0,0,1,1092
115,2002,"Vallentuna",144,27,73,25905,2553,0.0985524030110017,272.8,52.7859237536657,0.636571956102149,113.59200464442,236.679215415682,371.80276816609,19.634065760207,22.3027288902227,0,0,1,1092
115,2003,"Vallentuna",139,24,77,26306,2690,0.102258039990877,278.1,49.9820208558073,0.62705343107484,103.518635223615,241.45679592987,385.065743944637,19.9965853132526,20.7001922076048,0,0,1,1092
115,2004,"Vallentuna",163,26,88,26889,2852,0.106065677414556,279.2,58.3810888252149,0.628162204448897,105.613081975369,255.45552790474,406.671280276817,21.6390987679532,22.8537191205294,0,0,1,1021
115,2005,"Vallentuna",180,27,98,27397,3058,0.111618060371574,280.4,64.1940085592012,0.675913280515742,96.9119741463731,272.266756832799,402.813148788927,24.328897975312,23.5776153159319,0,0,1,917
115,2006,"Vallentuna",192,26,106,27868,3206,0.115042342471652,284.22,67.5533037787629,0.697889490517439,91.3175119165446,292.125915423478,418.584775086505,25.3234246224302,23.1247212972648,0,0,1,934
115,2007,"Vallentuna",206,26,134,28382,3409,0.120111338172081,290.51,70.9097793535507,0.696518981133249,75.974592537498,308.23254510413,442.532871972318,30.2802364495043,23.0052862619018,0,0,1,970
115,2008,"Vallentuna",199,24,109,28954,3516,0.121433998756648,300.61,66.1987292505239,0.655862927670821,92.5998048778311,302.904279176747,461.840830449827,23.6012047470631,21.8546695445978,0,0,1,919
115,2009,"Vallentuna",189,22,98,29361,3668,0.12492762508089,299.66,63.0714810118134,0.636977460813184,101.037568914173,309.593086697796,486.034602076125,20.1631734821734,20.3723803023352,0,0,1,712
115,2010,"Vallentuna",171,19,99,30114,3843,0.127615062761506,303.46,56.3500955644896,0.657543944256305,86.5634744965314,319.814357911762,486.377162629758,20.3545741055612,17.6196265647451,0,0,1,800
115,2011,"Vallentuna",186,20,99,30715,4084,0.132964349666287,311.43,59.7244966766207,0.625833625330461,96.3958662159994,313.059736607348,500.228373702422,19.7909605301385,19.0776678354935,0,0,1,779
115,2012,"Vallentuna",181,20,96,31215,4267,0.136697100752843,314.2,57.6066199872693,0.622144281832325,96.4517356702873,312.277680008987,501.937716262976,19.1258789466428,18.447242206235,0,0,1,828
117,2001,"Österåker",436,62,250,35108,3512,0.100034180243819,267.1,163.234743541745,0.634960354278071,102.831455502344,229.66010682468,361.692041522491,69.119574472156,71.0766644667447,0,0,1,1092
117,2002,"Österåker",433,58,262,35633,3686,0.103443437263211,272.8,158.724340175953,0.636571956102149,95.1688314992966,236.679215415682,371.80276816609,70.4674688927977,67.0630667324058,0,0,1,1092
117,2003,"Österåker",445,57,270,36183,3835,0.105989000359285,278.1,160.014383315354,0.62705343107484,94.5128173710939,241.45679592987,385.065743944637,70.1178965529636,66.2703995135549,0,0,1,1092
117,2004,"Österåker",467,55,276,36867,4052,0.109908590338243,279.2,167.263610315186,0.628162204448897,96.4762873846304,255.45552790474,406.671280276817,67.8680824994895,65.4766063146455,0,0,1,1021
117,2005,"Österåker",484,53,286,37336,4298,0.115116777373045,280.4,172.610556348074,0.675913280515742,89.2915454100771,272.266756832799,402.813148788927,71.0006614381555,63.3975878495057,0,0,1,917
117,2006,"Österåker",495,50,278,37879,4492,0.118588135906439,284.22,174.160861304623,0.697889490517439,89.7674956958388,292.125915423478,418.584775086505,66.4142645758074,59.6184220945109,0,0,1,934
117,2007,"Österåker",516,48,274,38286,4596,0.12004388026955,290.51,177.618670613748,0.696518981133249,93.069010460151,308.23254510413,442.532871972318,61.9163043818222,57.6248918016569,0,0,1,970
117,2008,"Österåker",561,51,309,38720,4727,0.122081611570248,300.61,186.620538238914,0.655862927670821,92.0847842525653,302.904279176747,461.840830449827,66.9061675857109,61.6104000729616,0,0,1,919
117,2009,"Österåker",554,49,333,39173,4857,0.123988461440278,299.66,184.876193018755,0.636977460813184,87.1590907016269,309.593086697796,486.034602076125,68.5136405057524,59.7158660713954,0,0,1,712
117,2010,"Österåker",563,48,314,39521,5011,0.126793350370689,303.46,185.526922823436,0.657543944256305,89.8571232914883,319.814357911762,486.377162629758,64.5589522135982,58.0108172862657,0,0,1,800
117,2011,"Österåker",586,50,346,39792,5173,0.130001005227181,311.43,188.164274475805,0.625833625330461,86.896478691264,313.059736607348,500.228373702422,69.1684075093729,60.1049104924688,0,0,1,779
117,2012,"Österåker",592,50,349,40269,5346,0.132757207777695,314.2,188.415022278803,0.622144281832325,86.7758717347713,312.277680008987,501.937716262976,69.5305390872742,60.335731414868,0,0,1,828
120,2001,"Värmdö",480,75,147,32096,2895,0.0901981555333998,267.1,179.70797454137,0.634960354278071,192.532214009256,229.66010682468,361.692041522491,40.6423097896278,78.2495388624709,0,0,1,1092
120,2002,"Värmdö",460,67,154,32664,3082,0.0943546411951996,272.8,168.621700879765,0.636571956102149,172.006652054456,236.679215415682,371.80276816609,41.4198099598887,71.2448283993224,0,0,1,1092
120,2003,"Värmdö",493,69,164,33134,3196,0.0964568117341703,278.1,177.274361740381,0.62705343107484,172.384230203704,241.45679592987,385.065743944637,42.5901297580964,73.418667326253,0,0,1,1092
120,2004,"Värmdö",571,73,213,34029,3462,0.101736753945164,279.2,204.512893982808,0.628162204448897,152.851353526839,255.45552790474,406.671280276817,52.3764549724321,80.0581203547379,0,0,1,1021
120,2005,"Värmdö",736,86,282,34933,3803,0.108865542610139,280.4,262.482168330956,0.675913280515742,137.708173192072,272.266756832799,402.813148788927,70.0076451942653,96.4062492918104,0,0,1,917
120,2006,"Värmdö",779,83,338,35803,3976,0.111052146468173,284.22,274.083456477377,0.697889490517439,116.192865954708,292.125915423478,418.584775086505,80.748278513032,93.823739013382,0,0,1,934
120,2007,"Värmdö",908,87,404,36870,4279,0.116056414429075,290.51,312.553784723417,0.696518981133249,111.073495905297,308.23254510413,442.532871972318,91.2926531761174,101.401941387412,0,0,1,970
120,2008,"Värmdö",965,91,458,37376,4467,0.119515196917808,300.61,321.013938325405,0.655862927670821,106.867420904464,302.904279176747,461.840830449827,99.1683649005035,105.978673922296,0,0,1,919
120,2009,"Värmdö",942,87,488,37756,4563,0.120854963449518,299.66,314.356270439832,0.636977460813184,101.129588557993,309.593086697796,486.034602076125,100.404374074496,101.538530395766,0,0,1,712
120,2010,"Värmdö",920,81,454,38301,4720,0.123234380303386,303.46,303.170104791406,0.657543944256305,101.556035463123,319.814357911762,486.377162629758,93.3431984234827,94.7956516933652,0,0,1,800
120,2011,"Värmdö",884,76,450,38894,5020,0.129068750964159,311.43,283.851908936198,0.625833625330461,100.790688503697,313.059736607348,500.228373702422,89.9589115006295,90.6702062719157,0,0,1,779
120,2012,"Värmdö",884,76,450,39387,5200,0.132023256404397,314.2,281.349458943348,0.622144281832325,100.494537703171,312.277680008987,501.937716262976,89.652557562388,90.0959232613908,0,0,1,828
123,2001,"Järfälla",2851,234,1492,61132,6768,0.110711247791664,267.1,1067.39049045301,0.634960354278071,112.66989680328,229.66010682468,361.692041522491,412.505620449827,464.76965686855,0,0,1,1092
123,2002,"Järfälla",3136,245,1505,61290,7068,0.115320606950563,272.8,1149.56011730205,0.636571956102149,119.990727386663,236.679215415682,371.80276816609,404.784506426185,485.703873609294,0,0,1,1092
123,2003,"Järfälla",3199,241,1514,61473,7230,0.117612610414328,278.1,1150.30564545128,0.62705343107484,121.16657377278,241.45679592987,385.065743944637,393.179612522914,476.402265267108,0,0,1,1092
123,2004,"Järfälla",3487,248,1536,61564,7445,0.120931063608602,279.2,1248.92550143266,0.628162204448897,129.441493651879,255.45552790474,406.671280276817,377.700633040637,488.901340940403,0,0,1,1021
123,2005,"Järfälla",3940,262,1615,61743,7661,0.124078842945759,280.4,1405.13552068474,0.675913280515742,128.722571232878,272.266756832799,402.813148788927,400.930308470703,516.087801915399,0,0,1,917
123,2006,"Järfälla",4689,286,1806,62342,7881,0.126415578582657,284.22,1649.77834072198,0.697889490517439,130.894438151555,292.125915423478,418.584775086505,431.453819510461,564.749052931641,0,0,1,934
123,2007,"Järfälla",5064,283,1956,63427,8221,0.129613571507402,290.51,1743.14137206981,0.696518981133249,127.947205277576,308.23254510413,442.532871972318,442.001063397241,565.528007913936,0,0,1,970
123,2008,"Järfälla",4912,268,1941,64355,8521,0.132406184445653,300.61,1634.01084461595,0.655862927670821,128.356041749266,302.904279176747,461.840830449827,420.274664349077,539.44792363349,0,0,1,919
123,2009,"Järfälla",4961,265,1865,65295,8700,0.133241442683207,299.66,1655.54294867517,0.636977460813184,139.359811565187,309.593086697796,486.034602076125,383.71753616585,534.748035343308,0,0,1,712
123,2010,"Järfälla",5119,259,2001,66211,9009,0.136065004304421,303.46,1686.87800698609,0.657543944256305,128.207019790767,319.814357911762,486.377162629758,411.409119042707,527.455370672103,0,0,1,800
123,2011,"Järfälla",5213,261,2128,67320,9444,0.140285204991087,311.43,1673.89140416787,0.625833625330461,125.688852695793,313.059736607348,500.228373702422,425.405697051866,534.687539927031,0,0,1,779
123,2012,"Järfälla",5201,257,2128,68210,9735,0.142721008649758,314.2,1655.31508593253,0.622144281832325,125.031066478087,312.277680008987,501.937716262976,423.956983317248,530.077937649881,0,0,1,828
125,2001,"Ekerö",108,24,60,22626,2704,0.119508530009723,267.1,40.4342942718083,0.634960354278071,106.133382972603,229.66010682468,361.692041522491,16.5886978733175,17.606146244056,0,0,1,1092
125,2002,"Ekerö",109,23,55,22936,2852,0.12434600627834,272.8,39.9560117302053,0.636571956102149,114.122674363087,236.679215415682,371.80276816609,14.7927892713888,16.8819267294047,0,0,1,1092
125,2003,"Ekerö",103,20,56,23311,2943,0.126249410149715,278.1,37.037037037037,0.62705343107484,105.473573478737,241.45679592987,385.065743944637,14.542971136911,15.3389913480813,0,0,1,1092
125,2004,"Ekerö",101,19,65,23594,3061,0.129736373654319,279.2,36.1747851002865,0.628162204448897,88.597364095996,255.45552790474,406.671280276817,15.983425226329,14.160893442782,0,0,1,1021
125,2005,"Ekerö",114,19,70,24010,3218,0.134027488546439,280.4,40.6562054208274,0.675913280515742,85.9286170764508,272.266756832799,402.813148788927,17.37778426808,14.9324897000902,0,0,1,917
125,2006,"Ekerö",133,21,70,24301,3376,0.138924324101889,284.22,46.7947364717472,0.697889490517439,95.7882651041254,292.125915423478,418.584775086505,16.7230162600954,16.0186871486262,0,0,1,934
125,2007,"Ekerö",138,20,82,24687,3507,0.142058573338194,290.51,47.5026677222815,0.696518981133249,83.1708598865388,308.23254510413,442.532871972318,18.5296969317862,15.4113082725362,0,0,1,970
125,2008,"Ekerö",141,20,100,24779,3636,0.146737156463134,300.61,46.9046272579089,0.655862927670821,71.5158995561501,302.904279176747,461.840830449827,21.6524814193239,15.4849668632577,0,0,1,919
125,2009,"Ekerö",151,21,108,25095,3787,0.150906555090656,299.66,50.3904425015017,0.636977460813184,73.24877252557,309.593086697796,486.034602076125,22.2206401640278,16.2763461674742,0,0,1,712
125,2010,"Ekerö",144,19,116,25410,3893,0.153207398661944,303.46,47.452712054307,0.657543944256305,62.2125878414273,319.814357911762,486.377162629758,23.8498040024758,14.8375802650485,0,0,1,800
125,2011,"Ekerö",136,18,116,25767,4048,0.157100166880118,311.43,43.6695244517227,0.625833625330461,60.1535939345669,313.059736607348,500.228373702422,23.18940829794,13.9492625033716,0,0,1,779
125,2012,"Ekerö",137,18,117,26160,4185,0.159977064220183,314.2,43.6028007638447,0.622144281832325,59.901460430449,312.277680008987,501.937716262976,23.3096649662209,13.962829736211,0,0,1,828
126,2001,"Huddinge",3998,234,1678,85700,8446,0.0985530921820303,267.1,1496.81767128416,0.634960354278071,140.485122872621,229.66010682468,361.692041522491,463.930583857111,651.75345077533,0,0,1,1092
126,2002,"Huddinge",4556,252,1866,86457,8694,0.100558659217877,272.8,1670.08797653959,0.636571956102149,140.598344798285,236.679215415682,371.80276816609,501.878996007482,705.633561276769,0,0,1,1092
126,2003,"Huddinge",4694,249,2092,87121,8914,0.102317466512092,278.1,1687.8820568141,0.62705343107484,128.669575353704,241.45679592987,385.065743944637,543.283850328888,699.041023183434,0,0,1,1092
126,2004,"Huddinge",5177,258,2088,87681,9344,0.10656812764453,279.2,1854.22636103152,0.628162204448897,141.371040576624,255.45552790474,406.671280276817,513.436798039616,725.850944091906,0,0,1,1021
126,2005,"Huddinge",5341,247,2064,88750,9790,0.11030985915493,280.4,1904.77888730385,0.675913280515742,136.534969002332,272.266756832799,402.813148788927,512.396381847388,699.600241124401,0,0,1,917
126,2006,"Huddinge",6112,257,2139,90182,10155,0.112605619746734,284.22,2150.44683695729,0.697889490517439,144.055972125788,292.125915423478,418.584775086505,511.007596862058,736.136961296266,0,0,1,934
126,2007,"Huddinge",6704,259,2258,91827,10808,0.117699587267361,290.51,2307.66582905924,0.696518981133249,146.729022938432,308.23254510413,442.532871972318,510.244581365527,748.676888833931,0,0,1,970
126,2008,"Huddinge",6787,253,2337,94209,11552,0.122620981010307,300.61,2257.74259006686,0.655862927670821,147.29996033212,302.904279176747,461.840830449827,506.0184907696,745.365036176809,0,0,1,919
126,2009,"Huddinge",7000,255,2464,95798,12149,0.126818931501702,299.66,2335.98077821531,0.636977460813184,148.834802693437,309.593086697796,486.034602076125,506.95979040893,754.532603790193,0,0,1,712
126,2010,"Huddinge",7153,246,2374,97453,12795,0.131294059700574,303.46,2357.14756475318,0.657543944256305,151.00150454065,319.814357911762,486.377162629758,488.098575016185,737.036191915914,0,0,1,800
126,2011,"Huddinge",7125,242,2476,99049,13546,0.136760593241729,311.43,2287.83354204797,0.625833625330461,147.643689379572,313.059736607348,500.228373702422,494.973921945686,730.797759827373,0,0,1,779
126,2012,"Huddinge",7216,241,2501,101010,14269,0.141263241263241,314.2,2296.62635264163,0.622144281832325,147.59972157279,312.277680008987,501.937716262976,498.268992141183,735.443645083933,0,0,1,828
127,2001,"Botkyrka",1361,92,468,74151,5338,0.0719882402125393,267.1,509.54698614751,0.634960354278071,171.471431891871,229.66010682468,361.692041522491,129.391843411876,221.870046649631,0,0,1,1092
127,2002,"Botkyrka",1419,90,509,75216,5702,0.0758083386513508,272.8,520.161290322581,0.636571956102149,160.536113636508,236.679215415682,371.80276816609,136.90054071158,219.774807605737,0,0,1,1092
127,2003,"Botkyrka",1430,88,504,75432,5904,0.0782691695832008,278.1,514.203523912262,0.62705343107484,162.704649487156,241.45679592987,385.065743944637,130.886740232199,212.958811919963,0,0,1,1092
127,2004,"Botkyrka",1390,80,493,75830,6184,0.0815508373994461,279.2,497.85100286533,0.628162204448897,160.760987409339,255.45552790474,406.671280276817,121.228132870465,194.887543420465,0,0,1,1021
127,2005,"Botkyrka",1319,71,437,76592,6537,0.0853483392521412,280.4,470.399429386591,0.675913280515742,159.255474219533,272.266756832799,402.813148788927,108.487024645014,172.771525565079,0,0,1,917
127,2006,"Botkyrka",1176,58,408,77553,6722,0.0866762085283612,284.22,413.763985644923,0.697889490517439,145.313467185825,292.125915423478,418.584775086505,97.4712947731274,141.638917945747,0,0,1,934
127,2007,"Botkyrka",1173,53,393,79031,7129,0.0902051093874556,290.51,403.772675639393,0.696518981133249,147.506588653734,308.23254510413,442.532871972318,88.8069621242924,130.996120316557,0,0,1,970
127,2008,"Botkyrka",1340,59,423,80055,7450,0.093061020548373,300.61,445.760287415588,0.655862927670821,160.674857745655,302.904279176747,461.840830449827,91.5899964037401,147.16209643096,0,0,1,919
127,2009,"Botkyrka",1398,60,512,81195,7669,0.0944516287948765,299.66,466.528732563572,0.636977460813184,143.04884973873,309.593086697796,486.034602076125,105.342294110947,150.690940014099,0,0,1,712
127,2010,"Botkyrka",1469,60,530,82608,8023,0.0971213441797405,303.46,484.083569498451,0.657543944256305,138.905579383262,319.814357911762,486.377162629758,108.968932080277,151.363926453862,0,0,1,800
127,2011,"Botkyrka",1518,60,553,84677,8478,0.100121638697639,311.43,487.428956747905,0.625833625330461,140.840416561403,313.059736607348,500.228373702422,110.549506799662,155.698385883222,0,0,1,779
127,2012,"Botkyrka",1518,59,553,86274,8780,0.101768783179173,314.2,483.131763208148,0.622144281832325,140.42658863017,312.277680008987,501.937716262976,110.17303184889,154.712230215827,0,0,1,828
128,2001,"Salem",9,3,1,13839,1353,0.0977671797095166,267.1,3.36952452265069,0.634960354278071,530.666914863012,229.66010682468,361.692041522491,0.276478297888624,1.46717885367133,0,0,1,1092
128,2002,"Salem",7,2,7,13875,1386,0.0998918918918919,272.8,2.56598240469208,0.636571956102149,57.5848356877961,236.679215415682,371.80276816609,1.8827186345404,1.0841604321636,0,0,1,1092
128,2003,"Salem",13,4,8,14057,1433,0.101942092907448,278.1,4.67457749011147,0.62705343107484,93.1853901608257,241.45679592987,385.065743944637,2.077567305273,1.93598919927239,0,0,1,1092
128,2004,"Salem",15,5,18,14127,1453,0.10285269342394,279.2,5.37249283667622,0.628162204448897,47.5150880052784,255.45552790474,406.671280276817,4.42617929344497,2.10310298655178,0,0,1,1021
128,2005,"Salem",17,5,23,14334,1559,0.10876238314497,280.4,6.06276747503566,0.675913280515742,38.9988765526226,272.266756832799,402.813148788927,5.70984340236915,2.22677477983801,0,0,1,917
128,2006,"Salem",23,6,32,14715,1665,0.113149847094801,284.22,8.09232284849764,0.697889490517439,36.2356923913632,292.125915423478,418.584775086505,7.64480743318647,2.77014890540152,0,0,1,934
128,2007,"Salem",27,6,50,15065,1767,0.117291735811484,290.51,9.29400020653334,0.696518981133249,26.6869976505503,308.23254510413,442.532871972318,11.2985956901135,3.01525596636577,0,0,1,970
128,2008,"Salem",23,5,63,15177,1807,0.119061738156421,300.61,7.65110941086458,0.655862927670821,18.517006526978,302.904279176747,461.840830449827,13.6410632941741,2.5259165805314,0,0,1,919
128,2009,"Salem",16,4,59,15313,1852,0.120942989616666,299.66,5.33938463592071,0.636977460813184,14.2074170977871,309.593086697796,486.034602076125,12.1390534229411,1.72464595152044,0,0,1,712
128,2010,"Salem",27,6,68,15391,1900,0.123448768760964,303.46,8.89738351018256,0.657543944256305,19.8988791992801,319.814357911762,486.377162629758,13.9809195876582,2.78204629969659,0,0,1,800
128,2011,"Salem",45,10,109,15694,1984,0.126417739263413,311.43,14.4494750024082,0.625833625330461,21.1819859915299,313.059736607348,500.228373702422,21.7900474523747,4.61556479890971,0,0,1,779
128,2012,"Salem",47,10,113,15881,2078,0.130848183363768,314.2,14.9586250795672,0.622144281832325,21.2775745046857,312.277680008987,501.937716262976,22.5127533434441,4.79016786570745,0,0,1,828
136,2001,"Haninge",1157,83,1019,70432,4924,0.0699114039073149,267.1,433.171096967428,0.634960354278071,66.9481649216558,229.66010682468,361.692041522491,281.731385548508,188.613992633081,0,0,1,1092
136,2002,"Haninge",1167,79,880,70902,5209,0.0734676031705735,272.8,427.785923753666,0.636571956102149,76.3653445996114,236.679215415682,371.80276816609,236.684628342221,180.745032047847,0,0,1,1092
136,2003,"Haninge",1240,80,929,71377,5415,0.075864774367093,278.1,445.882775979863,0.62705343107484,76.5421106562384,241.45679592987,385.065743944637,241.257503324827,184.663585161367,0,0,1,1092
136,2004,"Haninge",1250,77,924,71355,5638,0.0790133837852989,279.2,447.707736389685,0.628162204448897,77.1348831254519,255.45552790474,406.671280276817,227.210537063508,175.258582212649,0,0,1,1021
136,2005,"Haninge",1347,77,880,71837,5789,0.0805852137477901,280.4,480.385164051355,0.675913280515742,80.7636493634225,272.266756832799,402.813148788927,218.463573655863,176.439154614224,0,0,1,917
136,2006,"Haninge",1432,75,913,72956,5959,0.0816793683864247,284.22,503.83505734994,0.697889490517439,79.0734972209071,292.125915423478,418.584775086505,218.115912078101,172.471879675434,0,0,1,934
136,2007,"Haninge",1505,72,949,73698,6197,0.0840864066867486,290.51,518.054455956766,0.696518981133249,78.3747638139136,308.23254510413,442.532871972318,214.447346198355,168.072601088166,0,0,1,970
136,2008,"Haninge",1475,69,965,74968,6414,0.0855565041084196,300.61,490.668973088054,0.655862927670821,77.526146948386,302.904279176747,461.840830449827,208.946445696476,161.988128534079,0,0,1,919
136,2009,"Haninge",1349,62,971,76237,6607,0.0866639558219762,299.66,450.176867116065,0.636977460813184,72.7846636347818,309.593086697796,486.034602076125,199.780014808065,145.409211787567,0,0,1,712
136,2010,"Haninge",1459,64,1031,77054,6776,0.0879383289641031,303.46,480.788242272458,0.657543944256305,70.9202716930335,319.814357911762,486.377162629758,211.975413159935,150.333538935456,0,0,1,800
136,2011,"Haninge",1495,64,1023,78326,7111,0.0907872226336082,311.43,480.043669524452,0.625833625330461,74.9801352720703,313.059736607348,500.228373702422,204.506592144764,153.339319430445,0,0,1,779
136,2012,"Haninge",1497,64,1023,79430,7448,0.0937680976960846,314.2,476.44812221515,0.622144281832325,74.8598361262689,312.277680008987,501.937716262976,203.810147525162,152.571942446043,0,0,1,828
138,2001,"Tyresö",298,38,201,39434,3828,0.0970735913171375,267.1,111.568700861101,0.634960354278071,87.41776706975,229.66010682468,361.692041522491,55.5721378756135,48.5799220437842,0,0,1,1092
138,2002,"Tyresö",318,38,233,39720,3955,0.0995720040281974,272.8,116.568914956012,0.636571956102149,78.5921791790522,236.679215415682,371.80276816609,62.6676345497017,49.2518596325753,0,0,1,1092
138,2003,"Tyresö",323,37,256,40097,4048,0.100955183679577,278.1,116.145271485077,0.62705343107484,72.3530793796796,241.45679592987,385.065743944637,66.4821537687359,48.101885489614,0,0,1,1092
138,2004,"Tyresö",404,43,277,40605,4192,0.103238517423963,279.2,144.699140401146,0.628162204448897,83.159980739924,255.45552790474,406.671280276817,68.1139813491253,56.643573771128,0,0,1,1021
138,2005,"Tyresö",408,41,269,41134,4418,0.107405066368454,280.4,145.506419400856,0.675913280515742,80.0274344128166,272.266756832799,402.813148788927,66.7803424016218,53.4425947161123,0,0,1,917
138,2006,"Tyresö",405,37,256,41476,4562,0.109991320281609,284.22,142.495250158328,0.697889490517439,79.7579098831636,292.125915423478,418.584775086505,61.1584594654917,48.778708986418,0,0,1,934
138,2007,"Tyresö",409,35,263,42047,4770,0.113444478797536,290.51,140.786892017486,0.696518981133249,76.8552460151743,308.23254510413,442.532871972318,59.4306133299972,45.6755440830962,0,0,1,970
138,2008,"Tyresö",430,36,266,42332,4904,0.115846168383256,300.61,143.042480290077,0.655862927670821,81.991779473003,302.904279176747,461.840830449827,57.5956005754016,47.223657809935,0,0,1,919
138,2009,"Tyresö",452,37,299,42602,5051,0.118562508802404,299.66,150.83761596476,0.636977460813184,79.1980349422629,309.593086697796,486.034602076125,61.5182537874473,48.7212481304525,0,0,1,712
138,2010,"Tyresö",480,38,290,42947,5219,0.121521875800405,303.46,158.17570684769,0.657543944256305,82.950117121903,319.814357911762,486.377162629758,59.6245100061894,49.4586008834949,0,0,1,800
138,2011,"Tyresö",474,37,289,43328,5407,0.124792282127031,311.43,152.201136692034,0.625833625330461,84.1513639552775,313.059736607348,500.228373702422,57.7736120526265,48.6172825485159,0,0,1,779
138,2012,"Tyresö",475,37,289,43764,5657,0.129261493464948,314.2,151.177593889243,0.622144281832325,84.0811169505267,312.277680008987,501.937716262976,57.5768647456225,48.4112709832136,0,0,1,828
139,2001,"Upplands-Bro",205,49,52,21076,1679,0.0796640728791042,267.1,76.7502807937102,0.634960354278071,232.450251168627,229.66010682468,361.692041522491,14.3768714902085,33.4190738891803,0,0,1,1092
139,2002,"Upplands-Bro",188,43,63,21162,1764,0.0833569605897363,272.8,68.9149560117302,0.636571956102149,171.840462052471,236.679215415682,371.80276816609,16.9444677108636,29.1174516066797,0,0,1,1092
139,2003,"Upplands-Bro",200,44,62,21252,1793,0.0843685300207039,278.1,71.9165767709457,0.62705343107484,184.983404785758,241.45679592987,385.065743944637,16.1011466158657,29.7844492195753,0,0,1,1092
139,2004,"Upplands-Bro",180,37,47,21348,1825,0.0854881019299232,279.2,64.4699140401146,0.628162204448897,218.367212960428,255.45552790474,406.671280276817,11.5572459328841,25.2372358386214,0,0,1,1021
139,2005,"Upplands-Bro",180,35,53,21327,1891,0.0886669480001876,280.4,64.1940085592012,0.675913280515742,179.195725780086,272.266756832799,402.813148788927,13.1574652315463,23.5776153159319,0,0,1,917
139,2006,"Upplands-Bro",185,32,65,21638,2025,0.093585359090489,284.22,65.0904229118289,0.697889490517439,143.488494285532,292.125915423478,418.584775086505,15.52851509866,22.2816324999687,0,0,1,934
139,2007,"Upplands-Bro",194,31,63,22221,2177,0.0979703883713604,290.51,66.7791125950914,0.696518981133249,152.183349330004,308.23254510413,442.532871972318,14.2362305695431,21.6651724990726,0,0,1,970
139,2008,"Upplands-Bro",218,34,58,22682,2271,0.100123445904241,300.61,72.5192109377599,0.655862927670821,190.639106178047,302.904279176747,461.840830449827,12.5584392232079,23.9412962850368,0,0,1,919
139,2009,"Upplands-Bro",198,30,62,23202,2378,0.10249116455478,299.66,66.0748848695188,0.636977460813184,167.309522718093,309.593086697796,486.034602076125,12.7562934274974,21.3424936500655,0,0,1,712
139,2010,"Upplands-Bro",222,31,80,23676,2520,0.106436898124683,303.46,73.1562644170566,0.657543944256305,139.071055737191,319.814357911762,486.377162629758,16.4481406913626,22.8746029086164,0,0,1,800
139,2011,"Upplands-Bro",226,32,87,23984,2623,0.109364576384256,311.43,72.5684744565392,0.625833625330461,133.281492443256,313.059736607348,500.228373702422,17.392056223455,23.1803921011911,0,0,1,779
